model,source,curve,x,y,threshold
LSTM,enron,pr,1.0,0.5143607418348926,3.677824224723736e-06
LSTM,enron,pr,1.0,0.5144451739986868,3.680178451759275e-06
LSTM,enron,pr,1.0,0.5145296338860614,3.680273266581935e-06
LSTM,enron,pr,1.0,0.5146141215106732,3.681094540297636e-06
LSTM,enron,pr,1.0,0.5146986368861882,3.6823023492615903e-06
LSTM,enron,pr,1.0,0.5147831800262812,3.6865119454887463e-06
LSTM,enron,pr,1.0,0.5148677509446361,3.6884741803078214e-06
LSTM,enron,pr,1.0,0.5149523496549457,3.6901594739902066e-06
LSTM,enron,pr,1.0,0.515036976170912,3.6923174775438383e-06
LSTM,enron,pr,1.0,0.5151216305062459,3.69429335478344e-06
LSTM,enron,pr,1.0,0.5152063126746671,3.6965241179132136e-06
LSTM,enron,pr,1.0,0.5152910226899047,3.6967005598853575e-06
LSTM,enron,pr,1.0,0.5153757605656965,3.6968519907532027e-06
LSTM,enron,pr,1.0,0.5154605263157894,3.697377451317152e-06
LSTM,enron,pr,1.0,0.5155453199539398,3.6990034004702466e-06
LSTM,enron,pr,1.0,0.5156301414939125,3.7001923374191392e-06
LSTM,enron,pr,1.0,0.5157149909494817,3.701078185258666e-06
LSTM,enron,pr,1.0,0.5157998683344306,3.7020065519755008e-06
LSTM,enron,pr,1.0,0.5158847736625515,3.7021443404228194e-06
LSTM,enron,pr,1.0,0.5159697069476457,3.7027409689471824e-06
LSTM,enron,pr,1.0,0.5160546682035237,3.7031436477263924e-06
LSTM,enron,pr,1.0,0.5161396574440053,3.70450698028435e-06
LSTM,enron,pr,1.0,0.5162246746829188,3.706535380842979e-06
LSTM,enron,pr,1.0,0.5163097199341021,3.7066274671815336e-06
LSTM,enron,pr,1.0,0.5163947932114022,3.7098491247888887e-06
LSTM,enron,pr,1.0,0.516479894528675,3.7118875297892373e-06
LSTM,enron,pr,1.0,0.5165650238997858,3.7120184970262926e-06
LSTM,enron,pr,1.0,0.5166501813386086,3.7128540952835465e-06
LSTM,enron,pr,1.0,0.5167353668590272,3.713958903972525e-06
LSTM,enron,pr,1.0,0.5168205804749341,3.7147738112253137e-06
LSTM,enron,pr,1.0,0.516905822200231,3.718552079590154e-06
LSTM,enron,pr,1.0,0.5169910920488288,3.719829010151443e-06
LSTM,enron,pr,1.0,0.5170763900346478,3.7231543501548003e-06
LSTM,enron,pr,1.0,0.5171617161716172,3.725900114659453e-06
LSTM,enron,pr,1.0,0.5172470704736756,3.7268027881509624e-06
LSTM,enron,pr,1.0,0.5173324529547706,3.7280894957802957e-06
LSTM,enron,pr,1.0,0.5174178636288592,3.7334157241275534e-06
LSTM,enron,pr,1.0,0.5175033025099075,3.7340744256653124e-06
LSTM,enron,pr,1.0,0.517588769611891,3.7340887502068654e-06
LSTM,enron,pr,1.0,0.5176742649487942,3.7342704217735445e-06
LSTM,enron,pr,1.0,0.5177597885346109,3.736675125765032e-06
LSTM,enron,pr,1.0,0.5178453403833444,3.7372487895481754e-06
LSTM,enron,pr,1.0,0.5179309205090068,3.7386569147201953e-06
LSTM,enron,pr,1.0,0.5180165289256199,3.7393915590655524e-06
LSTM,enron,pr,1.0,0.5181021656472145,3.7394947867142037e-06
LSTM,enron,pr,1.0,0.5181878306878307,3.7406898627523333e-06
LSTM,enron,pr,1.0,0.518273524061518,3.7410536606330425e-06
LSTM,enron,pr,1.0,0.5183592457823354,3.7412285109894583e-06
LSTM,enron,pr,1.0,0.5184449958643507,3.743523393495707e-06
LSTM,enron,pr,1.0,0.5185307743216413,3.745244612218812e-06
LSTM,enron,pr,1.0,0.5186165811682939,3.747230948647484e-06
LSTM,enron,pr,1.0,0.5187024164184045,3.747759819816565e-06
LSTM,enron,pr,1.0,0.5187882800860785,3.7481959225260653e-06
LSTM,enron,pr,1.0,0.5188741721854304,3.748367589651025e-06
LSTM,enron,pr,1.0,0.5189600927305845,3.7498550682357745e-06
LSTM,enron,pr,1.0,0.519046041735674,3.751879603441921e-06
LSTM,enron,pr,1.0,0.5191320192148418,3.7521228932746453e-06
LSTM,enron,pr,1.0,0.5192180251822399,3.7524414437939413e-06
LSTM,enron,pr,1.0,0.5193040596520299,3.753404143935768e-06
LSTM,enron,pr,1.0,0.5193901226383825,3.7542060908890562e-06
LSTM,enron,pr,1.0,0.5194762141554782,3.7543959479080513e-06
LSTM,enron,pr,1.0,0.5195623342175066,3.754463932637009e-06
LSTM,enron,pr,1.0,0.5196484828386669,3.7583754419756588e-06
LSTM,enron,pr,1.0,0.5197346600331675,3.7598954349959968e-06
LSTM,enron,pr,1.0,0.5198208658152264,3.7608888305840082e-06
