model,source,curve,x,y,threshold
LSTM,combined,pr,1.0,0.4838805526667657,1.287588416963581e-12
LSTM,combined,pr,1.0,0.4839524517087667,1.2887948087209056e-12
LSTM,combined,pr,1.0,0.48402437212067173,1.2908859094509784e-12
LSTM,combined,pr,1.0,0.4840963139120095,1.304267783185098e-12
LSTM,combined,pr,1.0,0.4841682770923146,1.3069023944642377e-12
LSTM,combined,pr,1.0,0.484240261671127,1.3123829280259347e-12
LSTM,combined,pr,1.0,0.48431226765799257,1.317278209254924e-12
LSTM,combined,pr,1.0,0.48438429506246283,1.3241880465406086e-12
LSTM,combined,pr,1.0,0.4844563438940949,1.3251708758099667e-12
LSTM,combined,pr,1.0,0.4845284141624516,1.3257422503548666e-12
LSTM,combined,pr,1.0,0.48460050587710163,1.3282100029196608e-12
LSTM,combined,pr,1.0,0.48467261904761905,1.3282429626657044e-12
LSTM,combined,pr,1.0,0.4847447536835839,1.329956652619535e-12
LSTM,combined,pr,1.0,0.4848169097945817,1.332274676864309e-12
LSTM,combined,pr,1.0,0.484889087390204,1.3339350240712533e-12
LSTM,combined,pr,1.0,0.48496128648004766,1.336588825728846e-12
LSTM,combined,pr,1.0,0.48503350707371556,1.3372772941083744e-12
LSTM,combined,pr,1.0,0.4851057491808162,1.3403518746291088e-12
LSTM,combined,pr,1.0,0.4851780128109638,1.3403901469657975e-12
LSTM,combined,pr,1.0,0.48525029797377833,1.3435487531548995e-12
LSTM,combined,pr,1.0,0.48532260467888544,1.3449691664210728e-12
LSTM,combined,pr,1.0,0.48539493293591657,1.3462550301976406e-12
LSTM,combined,pr,1.0,0.48546728275450884,1.349252415523694e-12
LSTM,combined,pr,1.0,0.48553965414430533,1.3528548940822116e-12
LSTM,combined,pr,1.0,0.48561204711495454,1.3529530143788215e-12
LSTM,combined,pr,1.0,0.48568446167611096,1.3565524571712562e-12
LSTM,combined,pr,1.0,0.48575689783743475,1.3617294141246572e-12
LSTM,combined,pr,1.0,0.48582935560859186,1.366144176950801e-12
LSTM,combined,pr,1.0,0.48590183499925405,1.3758535326660604e-12
LSTM,combined,pr,1.0,0.4859743360190988,1.3799112677168046e-12
LSTM,combined,pr,1.0,0.4860468586778093,1.3875174880578767e-12
LSTM,combined,pr,1.0,0.4861194029850746,1.387882755769787e-12
LSTM,combined,pr,1.0,0.48619196895058964,1.3950379480071051e-12
LSTM,combined,pr,1.0,0.48626455658405493,1.396182540240598e-12
LSTM,combined,pr,1.0,0.48633716589517695,1.3974746923897663e-12
LSTM,combined,pr,1.0,0.48640979689366787,1.3990669517002785e-12
LSTM,combined,pr,1.0,0.4864824495892457,1.4029495881001663e-12
LSTM,combined,pr,1.0,0.4865551239916343,1.4035625960084896e-12
LSTM,combined,pr,1.0,0.48662782011056327,1.4043310785083474e-12
LSTM,combined,pr,1.0,0.48670053795576806,1.4068189972335499e-12
LSTM,combined,pr,1.0,0.48677327753699,1.4099351026974904e-12
LSTM,combined,pr,1.0,0.4868460388639761,1.409994191715891e-12
LSTM,combined,pr,1.0,0.4869188219464793,1.4185588467774402e-12
LSTM,combined,pr,1.0,0.4869916267942584,1.4195305087644217e-12
LSTM,combined,pr,1.0,0.48706445341707794,1.4264596448487765e-12
LSTM,combined,pr,1.0,0.4871373018247083,1.4293629214262582e-12
LSTM,combined,pr,1.0,0.48721017202692596,1.4347164949135571e-12
LSTM,combined,pr,1.0,0.48728306403351285,1.4358635808120468e-12
LSTM,combined,pr,1.0,0.48735597785425705,1.4459939322308824e-12
LSTM,combined,pr,1.0,0.4874289134989524,1.4496141917050287e-12
LSTM,combined,pr,1.0,0.4875018709773986,1.4501811210210214e-12
LSTM,combined,pr,1.0,0.4875748502994012,1.4517198207442128e-12
LSTM,combined,pr,1.0,0.4876478514747717,1.4573211344279247e-12
LSTM,combined,pr,1.0,0.48772087451332735,1.4609419360031572e-12
LSTM,combined,pr,1.0,0.4877939194248914,1.4618868181964784e-12
LSTM,combined,pr,1.0,0.487866986219293,1.4653764313088402e-12
LSTM,combined,pr,1.0,0.48794007490636704,1.466276644372655e-12
LSTM,combined,pr,1.0,0.48801318549595446,1.466324240848027e-12
LSTM,combined,pr,1.0,0.488086317997902,1.4718302531607774e-12
LSTM,combined,pr,1.0,0.48815947242206237,1.4722176385970065e-12
LSTM,combined,pr,1.0,0.4882326487782941,1.480332675017626e-12
LSTM,combined,pr,1.0,0.4883058470764618,1.4823727098253747e-12
LSTM,combined,pr,1.0,0.48852557372131394,1.485525786583397e-12
LSTM,combined,pr,1.0,0.4885988598859886,1.494486392278338e-12
LSTM,combined,pr,1.0,0.4886721680420105,1.495193508935233e-12
LSTM,combined,pr,1.0,0.4887454981992797,1.5078203442764337e-12
LSTM,combined,pr,1.0,0.48881885036770223,1.5128963620075764e-12
LSTM,combined,pr,1.0,0.48889222455719006,1.513485083787236e-12
LSTM,combined,pr,1.0,0.48896562077766104,1.515859811805631e-12
LSTM,combined,pr,1.0,0.48903903903903906,1.5159581489426754e-12
LSTM,combined,pr,1.0,0.48911247935125396,1.5177461067453213e-12
LSTM,combined,pr,1.0,0.4891859417242415,1.5222920580343358e-12
LSTM,combined,pr,1.0,0.48925942616794355,1.5232156898650762e-12
LSTM,combined,pr,1.0,0.4893329326923077,1.526310111285567e-12
LSTM,combined,pr,1.0,0.48940646130728777,1.5267788118847325e-12
LSTM,combined,pr,1.0,0.4894800120228434,1.5283404966939806e-12
LSTM,combined,pr,1.0,0.48955358484894035,1.529947609574256e-12
LSTM,combined,pr,1.0,0.4896271797955502,1.5322254099184307e-12
LSTM,combined,pr,1.0,0.4897007968726507,1.5503311525180696e-12
LSTM,combined,pr,1.0,0.4897744360902256,1.555760836997877e-12
LSTM,combined,pr,1.0,0.4898480974582644,1.5588708709296517e-12
LSTM,combined,pr,1.0,0.4899217809867629,1.5590372959631282e-12
LSTM,combined,pr,1.0,0.4899954866857229,1.5652736268592649e-12
LSTM,combined,pr,1.0,0.49006921456515196,1.5655661446054014e-12
LSTM,combined,pr,1.0,0.49014296463506396,1.5683098266230933e-12
LSTM,combined,pr,1.0,0.4902167369054786,1.5702014341534287e-12
LSTM,combined,pr,1.0,0.4902905313864218,1.5712200420944789e-12
LSTM,combined,pr,1.0,0.49036434808792534,1.5808574067854853e-12
LSTM,combined,pr,1.0,0.4904381870200271,1.585150955808745e-12
LSTM,combined,pr,1.0,0.4905120481927711,1.5930557654281197e-12
LSTM,combined,pr,1.0,0.4905859316162073,1.5952084488415896e-12
LSTM,combined,pr,1.0,0.4906598373003917,1.6015741250569038e-12
LSTM,combined,pr,1.0,0.4907337652553865,1.602411345974497e-12
LSTM,combined,pr,1.0,0.4908077154912598,1.6226334512148277e-12
LSTM,combined,pr,1.0,0.4908816880180859,1.6234692626695968e-12
LSTM,combined,pr,1.0,0.49095568284594515,1.6260196314399344e-12
LSTM,combined,pr,1.0,0.49102969998492385,1.6261251243113173e-12
LSTM,combined,pr,1.0,0.4911037394451146,1.6263732981885992e-12
LSTM,combined,pr,1.0,0.4911778012366159,1.6276176370219608e-12
LSTM,combined,pr,1.0,0.4915484455176577,1.6302212401189675e-12
LSTM,combined,pr,1.0,0.49162264150943397,1.6309179484350067e-12
LSTM,combined,pr,1.0,0.49169685990338163,1.632041290305919e-12
LSTM,combined,pr,1.0,0.4917711007096482,1.6323402048448732e-12
LSTM,combined,pr,1.0,0.4918453639383872,1.642267810457454e-12
LSTM,combined,pr,1.0,0.49191964959975837,1.643123245971545e-12
LSTM,combined,pr,1.0,0.4919939577039275,1.6485005634864214e-12
LSTM,combined,pr,1.0,0.49206828826106663,1.6486357634973303e-12
LSTM,combined,pr,1.0,0.4921426412813539,1.6541415589696462e-12
LSTM,combined,pr,1.0,0.49221701677497354,1.65579561780399e-12
LSTM,combined,pr,1.0,0.4922914147521161,1.6641225073291133e-12
LSTM,combined,pr,1.0,0.49236583522297805,1.669383923631751e-12
LSTM,combined,pr,1.0,0.4924402781977623,1.6726443364048493e-12
LSTM,combined,pr,1.0,0.49251474368667775,1.6788066162926052e-12
LSTM,combined,pr,1.0,0.4925892316999395,1.6827754467652056e-12
LSTM,combined,pr,1.0,0.4926637422477689,1.6977375451657228e-12
LSTM,combined,pr,1.0,0.49273827534039333,1.6998922885633205e-12
LSTM,combined,pr,1.0,0.4928128309880466,1.7016570444394752e-12
LSTM,combined,pr,1.0,0.4928874092009685,1.7125908980883398e-12
LSTM,combined,pr,1.0,0.4929620099894052,1.7132443467376968e-12
LSTM,combined,pr,1.0,0.49318594791035736,1.714813512541935e-12
LSTM,combined,pr,1.0,0.4932606391034378,1.732077805835508e-12
LSTM,combined,pr,1.0,0.49333535292335656,1.7374347403495416e-12
LSTM,combined,pr,1.0,0.49341008938039693,1.7437825272290097e-12
LSTM,combined,pr,1.0,0.49348484848484847,1.7447673080622783e-12
LSTM,combined,pr,1.0,0.4935596302470071,1.7473083526939326e-12
LSTM,combined,pr,1.0,0.4936344346771749,1.7532707057010821e-12
LSTM,combined,pr,1.0,0.49370926178566016,1.764088658137708e-12
LSTM,combined,pr,1.0,0.49378411158277746,1.7727742017414894e-12
LSTM,combined,pr,1.0,0.4938589840788476,1.7763992317051946e-12
LSTM,combined,pr,1.0,0.49393387928419774,1.7819102313479385e-12
LSTM,combined,pr,1.0,0.49400879720916124,1.7839029949409668e-12
LSTM,combined,pr,1.0,0.49408373786407767,1.7887479691891528e-12
LSTM,combined,pr,1.0,0.49415870125929295,1.7916947222737512e-12
LSTM,combined,pr,1.0,0.4942336874051593,1.7971434887117943e-12
LSTM,combined,pr,1.0,0.4943086963120352,1.8011550367499907e-12
LSTM,combined,pr,1.0,0.49438372799028535,1.8019178813985515e-12
LSTM,combined,pr,1.0,0.49445878245028085,1.8048105327947428e-12
LSTM,combined,pr,1.0,0.49453385970239905,1.8129598300040128e-12
LSTM,combined,pr,1.0,0.4946089597570235,1.815534376482797e-12
LSTM,combined,pr,1.0,0.49468408262454433,1.8216669492310267e-12
LSTM,combined,pr,1.0,0.49475922831535774,1.8280156034722328e-12
LSTM,combined,pr,1.0,0.4948343968398663,1.8305975225257898e-12
LSTM,combined,pr,1.0,0.49490958820847897,1.833914096971423e-12
LSTM,combined,pr,1.0,0.4949848024316109,1.834949726886581e-12
LSTM,combined,pr,1.0,0.49506003951968386,1.8375589678348847e-12
LSTM,combined,pr,1.0,0.49513529948312557,1.8409583753264958e-12
LSTM,combined,pr,1.0,0.49521058233237036,1.842479510974493e-12
LSTM,combined,pr,1.0,0.4952858880778589,1.8434424993440945e-12
LSTM,combined,pr,1.0,0.495361216730038,1.8516956631214887e-12
LSTM,combined,pr,1.0,0.4954365682993611,1.864126908390773e-12
LSTM,combined,pr,1.0,0.49551194279628785,1.8774398268667225e-12
LSTM,combined,pr,1.0,0.49558734023128426,1.8886060250411507e-12
LSTM,combined,pr,1.0,0.49566276061482273,1.8899790586723864e-12
LSTM,combined,pr,1.0,0.49573820395738205,1.8935512879902916e-12
LSTM,combined,pr,1.0,0.4958136702694474,1.899929215690155e-12
LSTM,combined,pr,1.0,0.49588915956151036,1.9049440844187693e-12
LSTM,combined,pr,1.0,0.49596467184406884,1.905838117530201e-12
LSTM,combined,pr,1.0,0.4960402071276272,1.9159010315739078e-12
LSTM,combined,pr,1.0,0.49611576542269614,1.9161970187669963e-12
LSTM,combined,pr,1.0,0.4961913467397928,1.918244859830387e-12
LSTM,combined,pr,1.0,0.4962669510894408,1.9223214599989324e-12
LSTM,combined,pr,1.0,0.49634257848217006,1.925444179096125e-12
LSTM,combined,pr,1.0,0.4964939024390244,1.9255140017160333e-12
LSTM,combined,pr,1.0,0.4965695990242415,1.9317306001326306e-12
LSTM,combined,pr,1.0,0.496645318694724,1.936729639509527e-12
LSTM,combined,pr,1.0,0.496721061461034,1.9493970240119785e-12
LSTM,combined,pr,1.0,0.4968726163234172,1.949400710299365e-12
LSTM,combined,pr,1.0,0.49725190839694655,1.9514951720561724e-12
LSTM,combined,pr,1.0,0.4973278363108872,1.9601423349030478e-12
LSTM,combined,pr,1.0,0.4974037874160049,1.9620275456405656e-12
LSTM,combined,pr,1.0,0.4974797617229265,1.9657509127413153e-12
LSTM,combined,pr,1.0,0.49755575924228534,1.966002013964463e-12
LSTM,combined,pr,1.0,0.49763177998472113,1.9778911581475045e-12
LSTM,combined,pr,1.0,0.4977078239608802,1.9903492916306664e-12
LSTM,combined,pr,1.0,0.49778389118141525,2.0055734416962734e-12
LSTM,combined,pr,1.0,0.49785998165698564,2.0060288066087173e-12
LSTM,combined,pr,1.0,0.4979360953982572,2.008716543794309e-12
LSTM,combined,pr,1.0,0.49801223241590215,2.0233129408020467e-12
LSTM,combined,pr,1.0,0.49808839272059946,2.0252165829764968e-12
LSTM,combined,pr,1.0,0.49816457632303457,2.0309220884889845e-12
LSTM,combined,pr,1.0,0.49824078323389936,2.050430138178516e-12
LSTM,combined,pr,1.0,0.4983170134638923,2.0510988740785052e-12
LSTM,combined,pr,1.0,0.49839326702371844,2.0564147173302016e-12
LSTM,combined,pr,1.0,0.4984695439240894,2.0587693876084057e-12
LSTM,combined,pr,1.0,0.49854584417572323,2.0598848148034588e-12
LSTM,combined,pr,1.0,0.49862216778934476,2.0618385471182776e-12
LSTM,combined,pr,1.0,0.4986985147756852,2.0673081302380325e-12
LSTM,combined,pr,1.0,0.4987748851454824,2.071764634847817e-12
LSTM,combined,pr,1.0,0.4988512789094808,2.0755023134172434e-12
LSTM,combined,pr,1.0,0.49892769607843135,2.086839165013621e-12
LSTM,combined,pr,1.0,0.4990041366630918,2.0933092498981454e-12
LSTM,combined,pr,1.0,0.49908060067422616,2.0976538648437293e-12
LSTM,combined,pr,1.0,0.49915708812260534,2.1043702804618425e-12
LSTM,combined,pr,1.0,0.49923359901900677,2.10773239139872e-12
LSTM,combined,pr,1.0,0.4993101333742143,2.113706779049984e-12
LSTM,combined,pr,1.0,0.4993866911990187,2.1177139902794906e-12
LSTM,combined,pr,1.0,0.4994632725042171,2.1228622158753208e-12
LSTM,combined,pr,1.0,0.4995398773006135,2.1365268495360246e-12
LSTM,combined,pr,1.0,0.49961650559901827,2.140957116453235e-12
LSTM,combined,pr,1.0,0.49969315741024856,2.1463664179321995e-12
LSTM,combined,pr,1.0,0.49976983274512815,2.1533126844108796e-12
LSTM,combined,pr,1.0,0.4998465316144874,2.1655535437786755e-12
LSTM,combined,pr,1.0,0.4999232540291635,2.1665037385626418e-12
LSTM,combined,pr,1.0,0.5,2.172362983943188e-12
LSTM,combined,pr,1.0,0.5000767695378474,2.1827340282443153e-12
LSTM,combined,pr,1.0,0.5001535626535627,2.1910051897777727e-12
LSTM,combined,pr,1.0,0.5002303793580095,2.2015449359369388e-12
LSTM,combined,pr,1.0,0.5003072196620584,2.2178895005275923e-12
LSTM,combined,pr,1.0,0.5003840835765863,2.219455305305096e-12
LSTM,combined,pr,1.0,0.500460971112477,2.230199748834427e-12
LSTM,combined,pr,1.0,0.5006917755572636,2.23900108523023e-12
LSTM,combined,pr,1.0,0.5009227929867733,2.23900542203892e-12
LSTM,combined,pr,1.0,0.5009998461775111,2.2430618560470572e-12
LSTM,combined,pr,1.0,0.5010769230769231,2.245146343143878e-12
LSTM,combined,pr,1.0,0.5011540236959532,2.2725907527360034e-12
LSTM,combined,pr,1.0,0.5012311480455525,2.283962949323204e-12
LSTM,combined,pr,1.0,0.5013082961366785,2.2844944252281563e-12
LSTM,combined,pr,1.0,0.5013854679802956,2.2861552061159696e-12
LSTM,combined,pr,1.0,0.5014626635873749,2.2914463295581333e-12
LSTM,combined,pr,1.0,0.5015398829688944,2.2966487652625878e-12
LSTM,combined,pr,1.0,0.5016171261358386,2.300730569601561e-12
LSTM,combined,pr,1.0,0.501694393099199,2.306552518427374e-12
LSTM,combined,pr,1.0,0.5017716838699738,2.3116526054467457e-12
LSTM,combined,pr,1.0,0.501848998459168,2.3136507900506365e-12
LSTM,combined,pr,1.0,0.5019263368777932,2.3165475614150832e-12
LSTM,combined,pr,1.0,0.502003699136868,2.3219310588823427e-12
LSTM,combined,pr,1.0,0.5020810852474179,2.324319339427894e-12
LSTM,combined,pr,1.0,0.5021584952204748,2.329494236397167e-12
LSTM,combined,pr,1.0,0.5022359290670779,2.3357945352214804e-12
LSTM,combined,pr,1.0,0.5023133867982726,2.345142309512216e-12
LSTM,combined,pr,1.0,0.5023908684251118,2.3460864327640163e-12
LSTM,combined,pr,1.0,0.5024683739586547,2.3500901745465708e-12
LSTM,combined,pr,1.0,0.5025459034099676,2.3505071587021087e-12
LSTM,combined,pr,1.0,0.5026234567901234,2.354770024803887e-12
LSTM,combined,pr,1.0,0.5027010341102022,2.369923051206979e-12
LSTM,combined,pr,1.0,0.5027786353812905,2.3702394214009104e-12
LSTM,combined,pr,1.0,0.502856260614482,2.3730260378246326e-12
LSTM,combined,pr,1.0,0.502933909820877,2.3863703981635842e-12
LSTM,combined,pr,1.0,0.503011583011583,2.3866251856741183e-12
LSTM,combined,pr,1.0,0.5030892801977139,2.3957058125495534e-12
LSTM,combined,pr,1.0,0.5031670013903908,2.4072393384200197e-12
LSTM,combined,pr,1.0,0.5032447466007417,2.410253203619095e-12
LSTM,combined,pr,1.0,0.5033225158399011,2.41246085608271e-12
LSTM,combined,pr,1.0,0.5034003091190108,2.423196842835096e-12
LSTM,combined,pr,1.0,0.5034781264492193,2.4278693205176394e-12
LSTM,combined,pr,1.0,0.5035559678416821,2.4382041524662057e-12
LSTM,combined,pr,1.0,0.5036338333075615,2.448321276618537e-12
LSTM,combined,pr,1.0,0.5037117228580266,2.460605504073232e-12
LSTM,combined,pr,1.0,0.5037896365042537,2.463268087768422e-12
LSTM,combined,pr,1.0,0.5038675742574258,2.4646732137839633e-12
LSTM,combined,pr,1.0,0.5039455361287328,2.4663944931530013e-12
LSTM,combined,pr,1.0,0.5041015322705463,2.471197508777112e-12
LSTM,combined,pr,1.0,0.5041795665634675,2.4764064496946014e-12
LSTM,combined,pr,1.0,0.5042576250193529,2.4794125086380348e-12
LSTM,combined,pr,1.0,0.504335707649427,2.484951697537263e-12
LSTM,combined,pr,1.0,0.5044138144649218,2.493868609884653e-12
LSTM,combined,pr,1.0,0.5044919454770755,2.499106607420365e-12
LSTM,combined,pr,1.0,0.504570100697134,2.511396472726357e-12
LSTM,combined,pr,1.0,0.5046482801363495,2.514171596607051e-12
LSTM,combined,pr,1.0,0.5049612403100775,2.5161431098374987e-12
LSTM,combined,pr,1.0,0.5050395410141107,2.517314481864652e-12
LSTM,combined,pr,1.0,0.5051178660049628,2.5497486066949904e-12
LSTM,combined,pr,1.0,0.5051962152939352,2.549991901662496e-12
LSTM,combined,pr,1.0,0.5052745888923363,2.5698787715910942e-12
LSTM,combined,pr,1.0,0.5053529868114818,2.575743004301634e-12
LSTM,combined,pr,1.0,0.505431409062694,2.5859475151490674e-12
LSTM,combined,pr,1.0,0.5055098556573026,2.5916109536172627e-12
LSTM,combined,pr,1.0,0.5055883266066439,2.595934751881135e-12
LSTM,combined,pr,1.0,0.5056668219220618,2.6026277487323224e-12
LSTM,combined,pr,1.0,0.5057453416149068,2.610408200362513e-12
LSTM,combined,pr,1.0,0.5058238856965367,2.618281893379537e-12
LSTM,combined,pr,1.0,0.5059810470716172,2.6196007169021485e-12
LSTM,combined,pr,1.0,0.5060596643878186,2.6294019045414174e-12
LSTM,combined,pr,1.0,0.5061383061383061,2.6306561096145487e-12
LSTM,combined,pr,1.0,0.5062169723344732,2.6464687646193807e-12
LSTM,combined,pr,1.0,0.5062956629877196,2.6504391129750227e-12
LSTM,combined,pr,1.0,0.5063743781094527,2.6609547898459596e-12
LSTM,combined,pr,1.0,0.5064531177110869,2.662223956909071e-12
LSTM,combined,pr,1.0,0.5065318818040435,2.6769240036444986e-12
LSTM,combined,pr,1.0,0.5066106703997512,2.680505557101087e-12
LSTM,combined,pr,1.0,0.5066894835096453,2.6886982223972566e-12
LSTM,combined,pr,1.0,0.5067683211451688,2.6916949572020066e-12
LSTM,combined,pr,1.0,0.5068471833177716,2.696154931258743e-12
LSTM,combined,pr,1.0,0.5069260700389105,2.6986965179914835e-12
LSTM,combined,pr,1.0,0.5070049813200498,2.7147368554525375e-12
LSTM,combined,pr,1.0,0.5070839171726608,2.7385400804685878e-12
LSTM,combined,pr,1.0,0.5071628776082218,2.7515140773454183e-12
LSTM,combined,pr,1.0,0.5073208722741434,2.768216862333861e-12
LSTM,combined,pr,1.0,0.5073999065274964,2.7771756248851087e-12
LSTM,combined,pr,1.0,0.507478965409785,2.779263364588447e-12
LSTM,combined,pr,1.0,0.507558048932523,2.7858496759458617e-12
LSTM,combined,pr,1.0,0.5076371571072319,2.7869976292060894e-12
LSTM,combined,pr,1.0,0.5077162899454404,2.804226035407753e-12
LSTM,combined,pr,1.0,0.5077954474586841,2.804819744517406e-12
LSTM,combined,pr,1.0,0.5078746296585062,2.806462527649156e-12
LSTM,combined,pr,1.0,0.5079538365564567,2.8116972725783507e-12
LSTM,combined,pr,1.0,0.508033068164093,2.831890971721762e-12
LSTM,combined,pr,1.0,0.5081123244929797,2.8333659203572115e-12
LSTM,combined,pr,1.0,0.5081916055546887,2.837043317285848e-12
LSTM,combined,pr,1.0,0.508270911360799,2.847098858754782e-12
LSTM,combined,pr,1.0,0.5083502419228968,2.856727007727322e-12
LSTM,combined,pr,1.0,0.5084295972525757,2.8691333163466393e-12
LSTM,combined,pr,1.0,0.5085089773614364,2.8768159729408715e-12
LSTM,combined,pr,1.0,0.5085883822610868,2.8831605072138222e-12
LSTM,combined,pr,1.0,0.5086678119631423,2.884150600637736e-12
LSTM,combined,pr,1.0,0.5087472664792252,2.8919340880340094e-12
LSTM,combined,pr,1.0,0.5088267458209654,2.8999211885982756e-12
LSTM,combined,pr,1.0,0.50890625,2.917163038906878e-12
LSTM,combined,pr,1.0,0.5089857790279732,2.928245319833156e-12
LSTM,combined,pr,1.0,0.5090653329165364,2.9329351447504592e-12
LSTM,combined,pr,1.0,0.5092245153220762,2.9377052006285265e-12
LSTM,combined,pr,1.0,0.5093041438623925,2.9408166440231254e-12
LSTM,combined,pr,1.0,0.5093837973099781,2.949534930532516e-12
LSTM,combined,pr,1.0,0.5094634756765212,2.9574667367859853e-12
LSTM,combined,pr,1.0,0.5095431789737171,2.9714666057584216e-12
LSTM,combined,pr,1.0,0.5096229072132686,2.9763958225154097e-12
LSTM,combined,pr,1.0,0.5097824385662858,3.004767875486314e-12
LSTM,combined,pr,1.0,0.5098622417031935,3.007560129761333e-12
LSTM,combined,pr,1.0,0.5099420698293409,3.026400094072179e-12
LSTM,combined,pr,1.0,0.5100219229564673,3.0302065110593412e-12
LSTM,combined,pr,1.0,0.5101018010963195,3.031547669146706e-12
LSTM,combined,pr,1.0,0.5101817042606517,3.0348627257092975e-12
LSTM,combined,pr,1.0,0.5102616324612251,3.0379089001331128e-12
LSTM,combined,pr,1.0,0.5103415857098088,3.0472523376151583e-12
LSTM,combined,pr,1.0,0.510421564018179,3.0575863022019867e-12
LSTM,combined,pr,1.0,0.5105015673981191,3.0620334826730877e-12
LSTM,combined,pr,1.0,0.5105815958614203,3.0673996329055875e-12
LSTM,combined,pr,1.0,0.5106616494198808,3.069939918595721e-12
LSTM,combined,pr,1.0,0.5107417280853066,3.0828959177164883e-12
LSTM,combined,pr,1.0,0.5108218318695107,3.0867498227588053e-12
LSTM,combined,pr,1.0,0.5109821148415438,3.090030835373181e-12
LSTM,combined,pr,1.0,0.5110622940530363,3.09420067692856e-12
LSTM,combined,pr,1.0,0.511142498430634,3.116803690139669e-12
LSTM,combined,pr,1.0,0.5112227279861874,3.1195514921256162e-12
LSTM,combined,pr,1.0,0.5113029827315542,3.1210453058788667e-12
LSTM,combined,pr,1.0,0.5113832626785995,3.1279224002589423e-12
LSTM,combined,pr,1.0,0.511463567839196,3.1290861828708882e-12
LSTM,combined,pr,1.0,0.5115438982252238,3.1350182866374254e-12
LSTM,combined,pr,1.0,0.5116242538485706,3.136758647964699e-12
LSTM,combined,pr,1.0,0.5117046347211311,3.1404883034380493e-12
LSTM,combined,pr,1.0,0.5117850408548082,3.145619832320423e-12
LSTM,combined,pr,1.0,0.5118654722615119,3.1461419840866922e-12
LSTM,combined,pr,1.0,0.5119459289531594,3.1478825622544004e-12
LSTM,combined,pr,1.0,0.5120264109416759,3.1561370270744016e-12
LSTM,combined,pr,1.0,0.5121069182389937,3.156901823286873e-12
LSTM,combined,pr,1.0,0.512187450857053,3.1590099459910537e-12
LSTM,combined,pr,1.0,0.5122680088078012,3.159871669877745e-12
LSTM,combined,pr,1.0,0.5123485921031933,3.161927534037212e-12
LSTM,combined,pr,1.0,0.5124292007551919,3.182942407906064e-12
LSTM,combined,pr,1.0,0.5125098347757671,3.190284625018136e-12
LSTM,combined,pr,1.0,0.5125904941768964,3.191367742988449e-12
LSTM,combined,pr,1.0,0.5126711789705651,3.2183862779672223e-12
LSTM,combined,pr,1.0,0.5127518891687658,3.223559223372585e-12
LSTM,combined,pr,1.0,0.5128326247834987,3.224942882185111e-12
LSTM,combined,pr,1.0,0.5129133858267717,3.226111868967485e-12
LSTM,combined,pr,1.0,0.5129941723106001,3.247385867155561e-12
LSTM,combined,pr,1.0,0.5130749842470069,3.2600959692236087e-12
LSTM,combined,pr,1.0,0.5131558216480226,3.279898271382753e-12
LSTM,combined,pr,1.0,0.5132366845256855,3.291234906138696e-12
LSTM,combined,pr,1.0,0.5133175728920409,3.291636711463819e-12
LSTM,combined,pr,1.0,0.5133984867591425,3.2930934455027705e-12
LSTM,combined,pr,1.0,0.513479426139051,3.3120856317986336e-12
LSTM,combined,pr,1.0,0.5135603910438348,3.320827553915384e-12
LSTM,combined,pr,1.0,0.5136413814855701,3.323767910207165e-12
LSTM,combined,pr,1.0,0.5137223974763407,3.3282972732029403e-12
LSTM,combined,pr,1.0,0.5138034390282379,3.3350904503348655e-12
LSTM,combined,pr,1.0,0.5138845061533607,3.3394825533356043e-12
LSTM,combined,pr,1.0,0.5139655988638157,3.3421462212329667e-12
LSTM,combined,pr,1.0,0.5140467171717171,3.3425287277594196e-12
LSTM,combined,pr,1.0,0.5141278610891871,3.3452457384036682e-12
LSTM,combined,pr,1.0,0.5142090306283549,3.3506927701182354e-12
LSTM,combined,pr,1.0,0.514290225801358,3.357416341470687e-12
LSTM,combined,pr,1.0,0.5143714466203412,3.3663614430745614e-12
LSTM,combined,pr,1.0,0.514452693097457,3.380142953729459e-12
LSTM,combined,pr,1.0,0.5145339652448657,3.3859761782578657e-12
LSTM,combined,pr,1.0,0.5146152630747354,3.3965066002783484e-12
LSTM,combined,pr,1.0,0.5146965865992414,3.4016867014180496e-12
LSTM,combined,pr,1.0,0.5147779358305674,3.40920195719685e-12
LSTM,combined,pr,1.0,0.5148593107809042,3.4337459091371425e-12
LSTM,combined,pr,1.0,0.5149407114624506,3.470062778787586e-12
LSTM,combined,pr,1.0,0.515022137887413,3.473161645436984e-12
LSTM,combined,pr,1.0,0.5151035900680057,3.5193879061035105e-12
LSTM,combined,pr,1.0,0.5151850680164505,3.520851579036366e-12
LSTM,combined,pr,1.0,0.515266571744977,3.5351845149161898e-12
LSTM,combined,pr,1.0,0.5153481012658228,3.537363110761582e-12
LSTM,combined,pr,1.0,0.5154296565912327,3.537673626263782e-12
LSTM,combined,pr,1.0,0.51551123773346,3.5437516636427357e-12
LSTM,combined,pr,1.0,0.515592844704765,3.5501582142799526e-12
LSTM,combined,pr,1.0,0.5156744775174161,3.5580286546904594e-12
LSTM,combined,pr,1.0,0.5157561361836897,3.5685903017335097e-12
LSTM,combined,pr,1.0,0.5158378207158695,3.5847104364744586e-12
LSTM,combined,pr,1.0,0.5159195311262474,3.5876516601279773e-12
LSTM,combined,pr,1.0,0.5160012674271229,3.5906637906035765e-12
