model,source,curve,x,y,threshold
SVC,enron,pr,1.0,0.5021631148854351,0.011387779686781655
SVC,enron,pr,1.0,0.5022435897435897,0.011425473376171724
SVC,enron,pr,1.0,0.5023240903991024,0.011429354207381134
SVC,enron,pr,1.0,0.5024046168643796,0.011439629843850193
SVC,enron,pr,1.0,0.5024851691518358,0.011449623476766537
SVC,enron,pr,1.0,0.5025657472738935,0.011519263355933626
SVC,enron,pr,1.0,0.5026463512429832,0.011529608004957686
SVC,enron,pr,1.0,0.5027269810715431,0.011556050704075406
SVC,enron,pr,1.0,0.5028076367720199,0.011567307535294441
SVC,enron,pr,1.0,0.5028883183568678,0.011633677757096844
SVC,enron,pr,1.0,0.5029690258385492,0.011663223299896684
SVC,enron,pr,1.0,0.5030497592295345,0.011756267719250335
SVC,enron,pr,1.0,0.5031305185423022,0.011767194740748487
SVC,enron,pr,1.0,0.5032113037893384,0.011768827661284162
SVC,enron,pr,1.0,0.503292114983138,0.011776038387508783
SVC,enron,pr,1.0,0.503372952136203,0.011819546464343841
SVC,enron,pr,1.0,0.5034538152610442,0.011837076671649514
SVC,enron,pr,1.0,0.50353470437018,0.011867720822882987
SVC,enron,pr,1.0,0.5036156194761369,0.011910382722010608
SVC,enron,pr,1.0,0.5036965605914497,0.011910815330454025
SVC,enron,pr,1.0,0.503777527728661,0.011917801700307503
SVC,enron,pr,1.0,0.5038585209003216,0.011957183399081908
SVC,enron,pr,1.0,0.5039395401189902,0.012009710639020788
SVC,enron,pr,1.0,0.5040205853972338,0.012041521766586424
SVC,enron,pr,1.0,0.5041016567476275,0.012074735196021218
SVC,enron,pr,1.0,0.5041827541827542,0.012083815732635972
SVC,enron,pr,1.0,0.5042638777152052,0.012151761356917758
SVC,enron,pr,1.0,0.5043450273575797,0.012207285836414361
SVC,enron,pr,1.0,0.5044262031224851,0.012260838865891558
SVC,enron,pr,1.0,0.504507405022537,0.012293294650078307
SVC,enron,pr,1.0,0.5045886330703591,0.012309608143357584
SVC,enron,pr,1.0,0.504669887278583,0.012338825481491051
SVC,enron,pr,1.0,0.5047511676598486,0.012342233637959542
SVC,enron,pr,1.0,0.5048324742268041,0.012401376546205585
SVC,enron,pr,1.0,0.5049138069921056,0.01242480102626143
SVC,enron,pr,1.0,0.5049951659684176,0.012428652761683817
SVC,enron,pr,1.0,0.5050765511684125,0.012555949512110235
SVC,enron,pr,1.0,0.5051579626047711,0.012585036192656558
SVC,enron,pr,1.0,0.5052394002901822,0.01265957759451237
SVC,enron,pr,1.0,0.5053208642373428,0.01269327102448127
SVC,enron,pr,1.0,0.5054023544589582,0.012809826748420345
SVC,enron,pr,1.0,0.5054838709677419,0.01285113022198202
SVC,enron,pr,1.0,0.5055654137764155,0.012878994131555702
SVC,enron,pr,1.0,0.5056469828977089,0.012924746167830571
SVC,enron,pr,1.0,0.5057285783443601,0.012928492901390781
SVC,enron,pr,1.0,0.5058102001291156,0.012938295251202027
SVC,enron,pr,1.0,0.5058918482647297,0.012958657286726316
SVC,enron,pr,1.0,0.5059735227639651,0.012961538279614148
SVC,enron,pr,1.0,0.5060552236395931,0.012971357556384266
SVC,enron,pr,1.0,0.5061369509043928,0.01297581344631335
SVC,enron,pr,1.0,0.5063004846526656,0.012978795887707556
SVC,enron,pr,1.0,0.5063822911617386,0.012996104744376213
SVC,enron,pr,1.0,0.5064641241111829,0.013024395689755624
SVC,enron,pr,1.0,0.5065459835138193,0.013043916961172968
SVC,enron,pr,1.0,0.5066278693824766,0.013117806453931713
SVC,enron,pr,1.0,0.5067097817299919,0.013195740048028167
SVC,enron,pr,1.0,0.5067917205692108,0.01322510342219062
SVC,enron,pr,1.0,0.5068736859129872,0.013248442325164226
SVC,enron,pr,1.0,0.5069556777741832,0.013262684740395027
SVC,enron,pr,1.0,0.507037696165669,0.013326293125098284
SVC,enron,pr,1.0,0.5071197411003237,0.013383938518624487
SVC,enron,pr,1.0,0.5072018125910341,0.013439289501600343
SVC,enron,pr,1.0,0.507283910650696,0.013459449387958254
SVC,enron,pr,1.0,0.507366035292213,0.013481609863843757
SVC,enron,pr,1.0,0.5074481865284974,0.013497458158884262
SVC,enron,pr,1.0,0.5075303643724697,0.013510928667196451
SVC,enron,pr,1.0,0.5076125688370586,0.013544557340604063
SVC,enron,pr,1.0,0.5076947999352017,0.013614221870545298
SVC,enron,pr,1.0,0.5077770576798445,0.013769123728363664
SVC,enron,pr,1.0,0.507859342083941,0.013782295597349663
