model,source,curve,x,y,threshold
NB,combined,pr,1.0,0.4510455615565711,6.852947662056448e-23
NB,combined,pr,1.0,0.45110803324099724,7.084155261317114e-23
NB,combined,pr,1.0,0.45117052223299625,7.185483832906869e-23
NB,combined,pr,1.0,0.4512330285397617,7.895722976849594e-23
NB,combined,pr,1.0,0.45129555216849104,8.205988749293905e-23
NB,combined,pr,1.0,0.4513580931263858,9.480135960289243e-23
NB,combined,pr,1.0,0.4514206514206514,1.0221076632012619e-22
NB,combined,pr,1.0,0.45148322705849736,1.0947601245779644e-22
NB,combined,pr,1.0,0.4515458200471371,1.3673479786732686e-22
NB,combined,pr,1.0,0.4516084303937881,1.4686064073094913e-22
NB,combined,pr,1.0,0.4516710581056719,1.5875575802138941e-22
NB,combined,pr,1.0,0.4517337031900139,1.8084927863864047e-22
NB,combined,pr,1.0,0.4517963656540436,1.8716026714227419e-22
NB,combined,pr,1.0,0.45185904550499445,2.0552174300859728e-22
NB,combined,pr,1.0,0.45192174275010405,2.106803105727433e-22
NB,combined,pr,1.0,0.4519844573966139,2.5010425532255916e-22
NB,combined,pr,1.0,0.4520471894517696,2.568435827256725e-22
NB,combined,pr,1.0,0.45210993892282064,2.914913291969228e-22
NB,combined,pr,1.0,0.4521727058170207,2.9478641268083163e-22
NB,combined,pr,1.0,0.45223549014162734,3.0754248508230906e-22
NB,combined,pr,1.0,0.45229829190390225,3.4198371066028264e-22
NB,combined,pr,1.0,0.4523611111111111,3.755567080392677e-22
NB,combined,pr,1.0,0.4524239477705237,3.9472112794183664e-22
NB,combined,pr,1.0,0.4524868018894137,4.2000236348991086e-22
NB,combined,pr,1.0,0.45254967347505903,4.255600694995416e-22
NB,combined,pr,1.0,0.4526125625347415,4.310084483068366e-22
NB,combined,pr,1.0,0.4526754690757471,4.4640307417921155e-22
NB,combined,pr,1.0,0.45273839310536557,4.56708519199357e-22
NB,combined,pr,1.0,0.4528013346308911,5.318641215662854e-22
NB,combined,pr,1.0,0.4528642936596218,5.888469977148682e-22
NB,combined,pr,1.0,0.4529272701988597,5.916113680985326e-22
NB,combined,pr,1.0,0.452990264255911,5.924371741548492e-22
NB,combined,pr,1.0,0.45305327583808597,6.624071568768567e-22
NB,combined,pr,1.0,0.45311630495269895,7.048027108391115e-22
NB,combined,pr,1.0,0.4531793516070683,7.274360832580115e-22
NB,combined,pr,1.0,0.45324241580851654,7.45552679690854e-22
NB,combined,pr,1.0,0.4533054975643702,7.844170281339292e-22
NB,combined,pr,1.0,0.4533685968819599,8.672610974189962e-22
NB,combined,pr,1.0,0.45343171376862035,9.254463256618352e-22
NB,combined,pr,1.0,0.45349484823169034,9.74965043968281e-22
NB,combined,pr,1.0,0.45355800027851273,1.099525626812421e-21
NB,combined,pr,1.0,0.45362116991643453,1.1069255015493028e-21
NB,combined,pr,1.0,0.4536843571528068,1.2937588826632634e-21
NB,combined,pr,1.0,0.45374756199498467,1.3857361491122813e-21
NB,combined,pr,1.0,0.4538107844503274,1.572523363532352e-21
NB,combined,pr,1.0,0.45387402452619846,1.6138329707801807e-21
NB,combined,pr,1.0,0.45393728222996516,1.664209100190335e-21
NB,combined,pr,1.0,0.45400055756899915,1.823618779737966e-21
NB,combined,pr,1.0,0.45406385055067616,1.9638438343911443e-21
NB,combined,pr,1.0,0.4541271611823759,2.069087753362874e-21
NB,combined,pr,1.0,0.4541904894714824,2.159028445537763e-21
