model,source,curve,x,y,threshold
NB,enron,pr,1.0,0.507037696165669,2.71697227706137e-26
NB,enron,pr,1.0,0.5071197411003237,2.855830702573165e-26
NB,enron,pr,1.0,0.5072018125910341,2.9036573798201997e-26
NB,enron,pr,1.0,0.507283910650696,3.144339912713874e-26
NB,enron,pr,1.0,0.507366035292213,3.473631870930126e-26
NB,enron,pr,1.0,0.5074481865284974,4.9314038224436204e-26
NB,enron,pr,1.0,0.5075303643724697,5.120254738720064e-26
NB,enron,pr,1.0,0.5076125688370586,5.174262514791662e-26
NB,enron,pr,1.0,0.5076947999352017,5.177320163963532e-26
NB,enron,pr,1.0,0.5077770576798445,5.246481951058132e-26
NB,enron,pr,1.0,0.507859342083941,5.947597351488154e-26
NB,enron,pr,1.0,0.5079416531604538,6.0613281556255e-26
NB,enron,pr,1.0,0.5080239909223537,1.0501962791969027e-25
