model,source,curve,x,y,threshold
SVC,combined,pr,1.0,0.44067108645650116,0.00014646317838715322
SVC,combined,pr,1.0,0.44073071718538565,0.00014726508042815024
SVC,combined,pr,1.0,0.44079036405467587,0.00014880153866979646
SVC,combined,pr,1.0,0.4408500270709258,0.00014939392650753998
SVC,combined,pr,1.0,0.4409097062406931,0.0001563674617709312
SVC,combined,pr,1.0,0.4409694015705389,0.0001580200207139489
SVC,combined,pr,1.0,0.44102911306702774,0.00015910176410172748
SVC,combined,pr,1.0,0.44108884073672805,0.00015926228922954073
SVC,combined,pr,1.0,0.4411485845862116,0.0001599539499353184
SVC,combined,pr,1.0,0.44120834462205366,0.00016192676817266993
SVC,combined,pr,1.0,0.4412681208508332,0.0001622928860429407
SVC,combined,pr,1.0,0.4413279132791328,0.00016320562482236565
SVC,combined,pr,1.0,0.4413877219135384,0.0001632932337498101
SVC,combined,pr,1.0,0.44144754676063974,0.0001665401061906659
SVC,combined,pr,1.0,0.44150738782703,0.00016665806172561147
SVC,combined,pr,1.0,0.44156724511930584,0.0001691474452299844
SVC,combined,pr,1.0,0.4416271186440678,0.00016921907810028196
SVC,combined,pr,1.0,0.44168700840791975,0.0001729987065997902
SVC,combined,pr,1.0,0.44174691441746916,0.00017362709399684238
SVC,combined,pr,1.0,0.4418068366793272,0.00017378516060283204
SVC,combined,pr,1.0,0.44186677520010853,0.00017466221363562882
SVC,combined,pr,1.0,0.44192672998643145,0.00017579567318460864
SVC,combined,pr,1.0,0.4419867010449179,0.000176595493089498
SVC,combined,pr,1.0,0.44204668838219324,0.00017664820299237275
SVC,combined,pr,1.0,0.44210669200488667,0.00017875375941253774
SVC,combined,pr,1.0,0.44216671191963075,0.00017939289625901536
SVC,combined,pr,1.0,0.4422267481330618,0.00018056428483899704
SVC,combined,pr,1.0,0.4422868006518197,0.0001850289783359309
SVC,combined,pr,1.0,0.44234686948254787,0.00018782873667283736
SVC,combined,pr,1.0,0.4424069546318935,0.00018910084225298103
SVC,combined,pr,1.0,0.4424670561065073,0.00018924430916047858
SVC,combined,pr,1.0,0.44252717391304347,0.00019035032437172156
SVC,combined,pr,1.0,0.4425873080581601,0.00019182116916027802
SVC,combined,pr,1.0,0.4426474585485186,0.00019249980022009757
SVC,combined,pr,1.0,0.4427076253907843,0.0001930353721080299
SVC,combined,pr,1.0,0.4427678085916259,0.00019317069239910547
SVC,combined,pr,1.0,0.44282800815771584,0.00019450968655201624
SVC,combined,pr,1.0,0.4428882240957302,0.00019476729423031336
SVC,combined,pr,1.0,0.4429484564123487,0.00019622281113815634
SVC,combined,pr,1.0,0.4430087051142546,0.00019627747496809515
SVC,combined,pr,1.0,0.44306897020813496,0.00019709215222642588
SVC,combined,pr,1.0,0.4431292517006803,0.0001977176042722207
SVC,combined,pr,1.0,0.44318954959858486,0.00019791940004932143
SVC,combined,pr,1.0,0.44324986390854654,0.00019927662870861183
SVC,combined,pr,1.0,0.4433101946372669,0.00020277167998923468
SVC,combined,pr,1.0,0.44337054179145113,0.00020289649041874459
SVC,combined,pr,1.0,0.44343090537780805,0.0002040881096080509
SVC,combined,pr,1.0,0.4434912854030501,0.00020630954326292857
SVC,combined,pr,1.0,0.4435516818738935,0.00020633377585928527
SVC,combined,pr,1.0,0.44361209479705804,0.00020652873281079963
SVC,combined,pr,1.0,0.4436725241792671,0.00020792662312801597
SVC,combined,pr,1.0,0.44373297002724793,0.0002081867529975187
SVC,combined,pr,1.0,0.4437934323477313,0.0002087993964794008
SVC,combined,pr,1.0,0.4438539111474516,0.00021092027604617896
SVC,combined,pr,1.0,0.44391440643314706,0.0002129822735685065
SVC,combined,pr,1.0,0.44397491821155943,0.0002137145309272049
SVC,combined,pr,1.0,0.4440354464894342,0.00021433637710537145
SVC,combined,pr,1.0,0.44409599127352056,0.00021657150785672766
SVC,combined,pr,1.0,0.4441565525705714,0.00021757371669873355
SVC,combined,pr,1.0,0.4442171303873432,0.0002180970380361765
SVC,combined,pr,1.0,0.4442777247305961,0.0002181904289543887
SVC,combined,pr,1.0,0.4443383356070941,0.00022056739917451806
SVC,combined,pr,1.0,0.4443989630236049,0.00022076330111400183
SVC,combined,pr,1.0,0.44445960698689957,0.00022169686647610743
SVC,combined,pr,1.0,0.44452026750375323,0.00022208920748913185
SVC,combined,pr,1.0,0.4445809445809446,0.0002244057573200424
SVC,combined,pr,1.0,0.444641638225256,0.00022505755659224484
SVC,combined,pr,1.0,0.4447023484434735,0.00022515943541596937
SVC,combined,pr,1.0,0.444763075242387,0.00022565559846025505
SVC,combined,pr,1.0,0.44482381862878995,0.0002260794253389607
SVC,combined,pr,1.0,0.44488457860947955,0.000227410333579951
SVC,combined,pr,1.0,0.44494535519125683,0.00022766173712871233
SVC,combined,pr,1.0,0.44500614838092634,0.00023026672820285408
SVC,combined,pr,1.0,0.4450669581852965,0.00023426227825289916
SVC,combined,pr,1.0,0.44512778461117947,0.0002343337079591794
SVC,combined,pr,1.0,0.4451886276653909,0.0002350413652722952
SVC,combined,pr,1.0,0.4452494873547505,0.00023636274263709586
SVC,combined,pr,1.0,0.4453103636860815,0.00023683811343802344
SVC,combined,pr,1.0,0.44537125666621086,0.0002375491875992715
SVC,combined,pr,1.0,0.44543216630196936,0.00023779884764566452
SVC,combined,pr,1.0,0.4454930926001915,0.00023858230363297387
SVC,combined,pr,1.0,0.44555403556771545,0.00023926308442572125
